-22.6983	8.608E-86	3.314E-86
-22.6973	8.608E-86	3.323E-86
-22.6963	8.608E-86	3.331E-86
-22.6953	8.608E-86	3.34E-86
-22.6943	8.608E-86	3.348E-86
-22.6933	8.608E-86	3.357E-86
-22.6923	8.608E-86	3.366E-86
-22.6913	8.608E-86	3.374E-86
-22.6903	8.608E-86	3.383E-86
-22.6893	8.608E-86	3.392E-86
-22.6883	8.608E-86	3.4E-86
-22.6873	8.608E-86	3.409E-86
-22.6863	8.608E-86	3.417E-86
-22.6853	8.608E-86	3.426E-86
-22.6843	8.608E-86	3.435E-86
-22.6833	8.608E-86	3.443E-86
-22.6823	8.608E-86	3.452E-86
-22.6813	8.608E-86	3.46E-86
-22.6803	8.608E-86	3.469E-86
-22.6793	8.608E-86	3.478E-86
-22.6783	8.608E-86	3.486E-86
-22.6773	8.608E-86	3.495E-86
-22.6763	8.608E-86	3.503E-86
-22.6753	8.608E-86	3.512E-86
-22.6743	8.608E-86	3.521E-86
-22.6733	8.608E-86	3.529E-86
-22.6723	8.608E-86	3.538E-86
-22.6713	8.608E-86	3.546E-86
-22.6703	8.608E-86	3.555E-86
-22.6693	8.608E-86	3.564E-86
-22.6683	8.608E-86	3.572E-86
-22.6673	8.608E-86	3.581E-86
-22.6663	8.608E-86	3.59E-86
-22.6653	8.608E-86	3.598E-86
-22.6643	8.608E-86	3.607E-86
-22.6633	8.608E-86	3.615E-86
-22.6623	8.608E-86	3.624E-86
-22.6613	8.608E-86	3.633E-86
-22.6603	8.608E-86	3.641E-86
-22.6593	8.608E-86	3.65E-86
-22.6583	8.608E-86	3.658E-86
-22.6573	8.608E-86	3.667E-86
-22.6563	8.608E-86	3.676E-86
-22.6553	8.608E-86	3.684E-86
-22.6543	8.608E-86	3.693E-86
-22.6533	8.608E-86	3.701E-86
-22.6523	8.608E-86	3.71E-86
-22.6513	8.608E-86	3.719E-86
-22.6503	8.608E-86	3.727E-86
-22.6493	8.608E-86	3.736E-86
-22.6483	8.608E-86	3.744E-86
-22.6473	8.608E-86	3.753E-86
-22.6463	8.608E-86	3.762E-86
-22.6453	8.608E-86	3.77E-86
-22.6443	8.608E-86	3.779E-86
-22.6433	8.608E-86	3.787E-86
-22.6423	8.608E-86	3.796E-86
-22.6413	8.608E-86	3.805E-86
-22.6403	8.608E-86	3.813E-86
-22.6393	8.608E-86	3.822E-86
-22.6383	8.608E-86	3.831E-86
-22.6373	8.608E-86	3.839E-86
-22.6363	8.608E-86	3.848E-86
-22.6353	8.608E-86	3.856E-86
-22.6343	8.608E-86	3.865E-86
-22.6333	8.608E-86	3.874E-86
-22.6323	8.608E-86	3.882E-86
-22.6313	8.608E-86	3.891E-86
-22.6303	8.608E-86	3.899E-86
-22.6293	8.608E-86	3.908E-86
-22.6283	8.608E-86	3.917E-86
-22.6273	8.608E-86	3.925E-86
-22.6263	8.608E-86	3.934E-86
-22.6253	8.608E-86	3.942E-86
-22.6243	8.608E-86	3.951E-86
-22.6233	8.608E-86	3.96E-86
-22.6223	8.608E-86	3.968E-86
-22.6213	8.608E-86	3.977E-86
-22.6203	8.608E-86	3.985E-86
-22.6193	8.608E-86	3.994E-86
-22.6183	8.608E-86	4.003E-86
-22.6173	8.608E-86	4.011E-86
-22.6163	8.608E-86	4.02E-86
-22.6153	8.608E-86	4.029E-86
-22.6143	8.608E-86	4.037E-86
-22.6133	8.608E-86	4.046E-86
-22.6123	8.608E-86	4.054E-86
-22.6113	8.608E-86	4.063E-86
-22.6103	8.608E-86	4.072E-86
-22.6093	8.608E-86	4.08E-86
-22.6083	8.608E-86	4.089E-86
-22.6073	8.608E-86	4.097E-86
-22.6063	8.608E-86	4.106E-86
-22.6053	8.608E-86	4.115E-86
-22.6043	8.608E-86	4.123E-86
-22.6033	8.608E-86	4.132E-86
-22.6023	8.608E-86	4.14E-86
-22.6013	8.608E-86	4.149E-86
-22.6003	8.608E-86	4.158E-86
-22.5993	8.608E-86	4.166E-86
-22.5983	8.608E-86	4.175E-86
-22.5973	8.608E-86	4.183E-86
-22.5963	8.608E-86	4.192E-86
-22.5953	8.608E-86	4.201E-86
-22.5943	8.608E-86	4.209E-86
-22.5933	8.608E-86	4.218E-86
-22.5923	8.608E-86	4.226E-86
-22.5913	8.608E-86	4.235E-86
-22.5903	8.608E-86	4.244E-86
-22.5893	8.608E-86	4.252E-86
-22.5883	8.608E-86	4.261E-86
-22.5873	8.608E-86	4.27E-86
-22.5863	8.608E-86	4.278E-86
-22.5853	8.608E-86	4.287E-86
-22.5843	8.608E-86	4.295E-86
-22.5833	8.608E-86	4.304E-86
-22.5823	8.608E-86	4.313E-86
-22.5813	8.608E-86	4.321E-86
-22.5803	8.608E-86	4.33E-86
-22.5793	8.608E-86	4.338E-86
-22.5783	8.608E-86	4.347E-86
-22.5773	8.608E-86	4.356E-86
-22.5763	8.608E-86	4.364E-86
-22.5753	8.608E-86	4.373E-86
-22.5743	8.608E-86	4.381E-86
-22.5733	8.608E-86	4.39E-86
-22.5723	8.608E-86	4.399E-86
-22.5713	8.608E-86	4.407E-86
-22.5703	8.608E-86	4.416E-86
-22.5693	8.608E-86	4.424E-86
-22.5683	8.608E-86	4.433E-86
-22.5673	8.608E-86	4.442E-86
-22.5663	8.608E-86	4.45E-86
-22.5653	8.608E-86	4.459E-86
-22.5643	8.608E-86	4.468E-86
-22.5633	8.608E-86	4.476E-86
-22.5623	8.608E-86	4.485E-86
-22.5613	8.608E-86	4.493E-86
-22.5603	8.608E-86	4.502E-86
-22.5593	8.608E-86	4.511E-86
-22.5583	8.608E-86	4.519E-86
-22.5573	8.608E-86	4.528E-86
-22.5563	8.608E-86	4.536E-86
-22.5553	8.608E-86	4.545E-86
-22.5543	8.608E-86	4.554E-86
-22.5533	8.608E-86	4.562E-86
-22.5523	8.608E-86	4.571E-86
-22.5513	8.608E-86	4.579E-86
-22.5503	8.608E-86	4.588E-86
-22.5493	8.608E-86	4.597E-86
-22.5483	8.608E-86	4.605E-86
-22.5473	8.608E-86	4.614E-86
-22.5463	8.608E-86	4.622E-86
-22.5453	8.608E-86	4.631E-86
-22.5443	8.608E-86	4.64E-86
-22.5433	8.608E-86	4.648E-86
-22.5423	8.608E-86	4.657E-86
-22.5413	8.608E-86	4.666E-86
-22.5403	8.608E-86	4.674E-86
-22.5393	8.608E-86	4.683E-86
-22.5383	8.608E-86	4.691E-86
-22.5373	8.608E-86	4.7E-86
-22.5363	8.608E-86	4.709E-86
-22.5353	8.608E-86	4.717E-86
-22.5343	8.608E-86	4.726E-86
-22.5333	8.608E-86	4.734E-86
-22.5323	8.608E-86	4.743E-86
-22.5313	8.608E-86	4.752E-86
-22.5303	8.608E-86	4.76E-86
-22.5293	8.608E-86	4.769E-86
-22.5283	8.608E-86	4.777E-86
-22.5273	8.608E-86	4.786E-86
-22.5263	8.608E-86	4.795E-86
-22.5253	8.608E-86	4.803E-86
-22.5243	8.608E-86	4.812E-86
-22.5233	8.608E-86	4.82E-86
-22.5223	8.608E-86	4.829E-86
-22.5213	8.608E-86	4.838E-86
-22.5203	8.608E-86	4.846E-86
-22.5193	8.608E-86	4.855E-86
-22.5183	8.608E-86	4.863E-86
-22.5173	8.608E-86	4.872E-86
-22.5163	8.608E-86	4.881E-86
-22.5153	8.608E-86	4.889E-86
-22.5143	8.608E-86	4.898E-86
-22.5133	8.608E-86	4.907E-86
-22.5123	8.608E-86	4.915E-86
-22.5113	8.608E-86	4.924E-86
-22.5103	8.608E-86	4.932E-86
-22.5093	8.608E-86	4.941E-86
-22.5083	8.608E-86	4.95E-86
-22.5073	8.608E-86	4.958E-86
-22.5063	8.608E-86	4.967E-86
-22.5053	8.608E-86	4.975E-86
-22.5043	8.608E-86	4.984E-86
-22.5033	8.608E-86	4.993E-86
-22.5023	8.608E-86	5.001E-86
-22.5013	8.608E-86	5.01E-86
-22.5003	8.608E-86	5.018E-86
-22.4993	8.608E-86	5.027E-86
-22.4983	8.608E-86	5.036E-86
-22.4973	8.608E-86	5.044E-86
-22.4963	8.608E-86	5.053E-86
-22.4953	8.608E-86	5.061E-86
-22.4943	8.608E-86	5.07E-86
-22.4933	8.608E-86	5.079E-86
-22.4923	8.608E-86	5.087E-86
-22.4913	8.608E-86	5.096E-86
-22.4903	8.608E-86	5.105E-86
-22.4893	8.608E-86	5.113E-86
-22.4883	8.608E-86	5.122E-86
-22.4873	8.608E-86	5.13E-86
-22.4863	8.608E-86	5.139E-86
-22.4853	8.608E-86	5.148E-86
-22.4843	8.608E-86	5.156E-86
-22.4833	8.608E-86	5.165E-86
-22.4823	8.608E-86	5.173E-86
-22.4813	8.608E-86	5.182E-86
-22.4803	8.608E-86	5.191E-86
-22.4793	8.608E-86	5.199E-86
-22.4783	8.608E-86	5.208E-86
-22.4773	8.608E-86	5.216E-86
-22.4763	8.608E-86	5.225E-86
-22.4753	8.608E-86	5.234E-86
-22.4743	8.608E-86	5.242E-86
-22.4733	8.608E-86	5.251E-86
-22.4723	8.608E-86	5.259E-86
-22.4713	8.608E-86	5.268E-86
-22.4703	8.608E-86	5.277E-86
-22.4693	8.608E-86	5.285E-86
-22.4683	8.608E-86	5.294E-86
-22.4673	8.608E-86	5.302E-86
-22.4663	8.608E-86	5.311E-86
-22.4653	8.608E-86	5.32E-86
-22.4643	8.608E-86	5.328E-86
-22.4633	8.608E-86	5.337E-86
-22.4623	8.608E-86	5.346E-86
-22.4613	8.608E-86	5.354E-86
-22.4603	8.608E-86	5.363E-86
-22.4593	8.608E-86	5.371E-86
-22.4583	8.608E-86	5.38E-86
-22.4573	8.608E-86	5.389E-86
-22.4563	8.608E-86	5.397E-86
-22.4553	8.608E-86	5.406E-86
